Product ID : 945 # of JPs covered : 1 : 66 : Antitrust, 
us_000487772,0.125132, 0.000071
pr_000399139,0.125132, 0.025336
pr_001013250,0.125132, 0.030205
pr_000040971,0.078574, 0.000000
us_000002003,0.078574, 0.000003
us_000328975,0.078574, 0.000003
us_000480967,0.078574, 0.000003
us_000383583,0.078574, 0.000003
us_000482274,0.078574, 0.000003
us_000461011,0.078574, 0.000003
us_000469864,0.078574, 0.000003
us_000480923,0.078574, 0.000003
us_000468929,0.078574, 0.000003
us_000475700,0.078574, 0.000003
us_000460974,0.078574, 0.000003
pr_000129069,0.078574, 0.000003
pr_000646233,0.078574, 0.000003
us_000485098,0.078574, 0.011975
us_000542109,0.078574, 0.015628
us_000085394,0.078574, 0.018118
pr_000268518,0.078574, 0.022091
pr_000401612,0.078574, 0.022093
pr_000399024,0.078574, 0.022177
pr_000188324,0.078574, 0.022499
pr_000269063,0.078574, 0.023711
pr_000412940,0.078574, 0.023928
pr_000448588,0.078574, 0.023961
pr_000270978,0.078574, 0.024263
pr_000158007,0.078574, 0.025303
pr_000398094,0.078574, 0.025735
pr_000401130,0.078574, 0.025869
pr_000400579,0.078574, 0.025874
pr_000268529,0.078574, 0.025874
pr_000397973,0.078574, 0.025874
pr_000161975,0.078574, 0.025922
pr_000271671,0.078574, 0.026111
us_000512333,0.055686, 0.000041
us_000493659,0.055686, 0.000239
us_000492047,0.055686, 0.000239
us_000484002,0.055686, 0.000253
us_000489953,0.055686, 0.000255
us_000577085,0.055686, 0.001323
us_000487302,0.055686, 0.002029
us_000475225,0.055686, 0.004953
us_000495431,0.055686, 0.011914
us_000500217,0.055686, 0.017782
pr_002193150,0.055686, 0.028543
pr_000767284,0.055686, 0.029364
us_000543887,0.055686, 0.030630
us_000490829,0.021258, 0.000000
us_000499600,0.021258, 0.000000
us_000511287,0.021258, 0.000000
pr_001855161,0.021258, 0.000000
pr_001941822,0.021258, 0.000000
pr_001100187,0.021258, 0.000000
pr_001884755,0.021258, 0.000000
pr_001872427,0.021258, 0.000000
pr_002037418,0.021258, 0.000000
pr_001129858,0.021258, 0.000000
pr_001795955,0.021258, 0.000000
pr_001889942,0.021258, 0.000000
pr_001155664,0.021258, 0.000000
pr_001854133,0.021258, 0.000000
pr_001800445,0.021258, 0.000000
pr_001885518,0.021258, 0.000000
pr_001941372,0.021258, 0.000000
pr_000938588,0.021258, 0.000000
pr_001941905,0.021258, 0.000000
pr_001154724,0.021258, 0.000000
pr_001784547,0.021258, 0.000000
pr_001855607,0.021258, 0.000000
pr_000713281,0.021258, 0.000000
pr_001874121,0.021258, 0.000000
pr_001089786,0.021258, 0.000000
pr_001891285,0.021258, 0.000000
pr_001883368,0.021258, 0.000000
pr_000752615,0.021258, 0.000000
pr_001146987,0.021258, 0.000000
pr_001785141,0.021258, 0.000000
pr_001775335,0.021258, 0.000000
pr_001782284,0.021258, 0.000000
pr_001144007,0.021258, 0.000000
pr_001129151,0.021258, 0.000000
pr_001796158,0.021258, 0.000000
pr_001807541,0.021258, 0.000000
pr_001156364,0.021258, 0.000000
pr_001774966,0.021258, 0.000000
pr_001803020,0.021258, 0.000000
pr_001938840,0.021258, 0.000000
pr_001939458,0.021258, 0.000000
pr_000560674,0.021258, 0.000000
pr_001146847,0.021258, 0.000000
pr_001884488,0.021258, 0.000000
pr_001140790,0.021258, 0.000000
pr_001776230,0.021258, 0.000000
pr_002040695,0.021258, 0.000000
us_000476322,0.021258, 0.000000
us_000464057,0.021258, 0.000000
us_000459294,0.021258, 0.000000
us_000281717,0.021258, 0.000000
pr_002142208,0.021258, 0.000000
pr_001028813,0.021258, 0.000001
pr_001080893,0.021258, 0.000001
pr_000451142,0.021258, 0.000001
pr_001112099,0.021258, 0.000001
pr_000987588,0.021258, 0.000001
pr_000993830,0.021258, 0.000001
pr_001982734,0.021258, 0.000001
pr_001106028,0.021258, 0.000001
us_000467928,0.021258, 0.000001
us_000464395,0.021258, 0.000001
us_000467645,0.021258, 0.000001
us_000466547,0.021258, 0.000001
us_000474078,0.021258, 0.000001
pr_000705720,0.021258, 0.000001
pr_000709161,0.021258, 0.000001
pr_001932438,0.021258, 0.000001
pr_002136237,0.021258, 0.000001
pr_000782879,0.021258, 0.000001
pr_002181863,0.021258, 0.000001
pr_000649204,0.021258, 0.000001
pr_001406433,0.021258, 0.000001
pr_001139325,0.021258, 0.000001
pr_001138557,0.021258, 0.000001
pr_001103219,0.021258, 0.000001
pr_001398716,0.021258, 0.000001
pr_001155835,0.021258, 0.000001
pr_001155847,0.021258, 0.000001
pr_001624523,0.021258, 0.000001
pr_001399368,0.021258, 0.000001
pr_000823491,0.021258, 0.000002
pr_001846993,0.021258, 0.000002
pr_001904329,0.021258, 0.000002
pr_002193066,0.021258, 0.000002
pr_001628893,0.021258, 0.000002
pr_001147353,0.021258, 0.000003
pr_001769767,0.021258, 0.000003
pr_001703931,0.021258, 0.000004
pr_002183450,0.021258, 0.000004
pr_002116586,0.021258, 0.000004
pr_001851982,0.021258, 0.000004
pr_000861252,0.021258, 0.000004
pr_002118891,0.021258, 0.000004
pr_002194260,0.021258, 0.000004
pr_000970759,0.021258, 0.000004
pr_001909430,0.021258, 0.000004
pr_001673070,0.021258, 0.000004
pr_000876867,0.021258, 0.000005
pr_001007710,0.021258, 0.000005
pr_000738354,0.021258, 0.000005
pr_002143300,0.021258, 0.000005
pr_002059002,0.021258, 0.000005
pr_001584697,0.021258, 0.000005
pr_001766405,0.021258, 0.000005
pr_002170297,0.021258, 0.000005
pr_001019796,0.021258, 0.000005
pr_001866727,0.021258, 0.000005
pr_001802573,0.021258, 0.000007
pr_000645581,0.021258, 0.000007
pr_000903537,0.021258, 0.000009
pr_001766323,0.021258, 0.000009
pr_000995896,0.021258, 0.000009
pr_000816427,0.021258, 0.000009
pr_001929520,0.021258, 0.000010
pr_002231197,0.021258, 0.000011
pr_000735847,0.021258, 0.000011
pr_002110449,0.021258, 0.000012
pr_001673017,0.021258, 0.000012
pr_000760144,0.021258, 0.000013
pr_001392803,0.021258, 0.000014
pr_001097445,0.021258, 0.000015
pr_000941266,0.021258, 0.000017
pr_000940343,0.021258, 0.000017
pr_000639964,0.021258, 0.000021
pr_001047163,0.021258, 0.000021
pr_000711837,0.021258, 0.000022
pr_000951902,0.021258, 0.000022
pr_000745479,0.021258, 0.000023
pr_001062805,0.021258, 0.000023
pr_000984292,0.021258, 0.000023
pr_000955970,0.021258, 0.000023
pr_001999391,0.021258, 0.000025
pr_001790808,0.021258, 0.000025
pr_001855286,0.021258, 0.000025
pr_001660484,0.021258, 0.000026
pr_001164893,0.021258, 0.000027
us_000597707,0.021258, 0.000031
pr_001643421,0.021258, 0.000032
pr_001710112,0.021258, 0.000035
pr_001938749,0.021258, 0.000035
pr_000973973,0.021258, 0.000038
pr_001778140,0.021258, 0.000038
pr_000562387,0.021258, 0.000040
pr_001143869,0.021258, 0.000040
pr_001784874,0.021258, 0.000043
pr_001034595,0.021258, 0.000048
pr_000472133,0.021258, 0.000048
pr_000966310,0.021258, 0.000048
pr_001088395,0.021258, 0.000048
pr_001138668,0.021258, 0.000048
pr_001139560,0.021258, 0.000048
pr_001642080,0.021258, 0.000048
pr_000737766,0.021258, 0.000048
pr_000419270,0.021258, 0.000048
pr_001719120,0.021258, 0.000048
pr_001770194,0.021258, 0.000048
pr_000884008,0.021258, 0.000048
pr_001644745,0.021258, 0.000048
pr_001144601,0.021258, 0.000048
pr_001643450,0.021258, 0.000048
pr_001963405,0.021258, 0.000048
pr_001585872,0.021258, 0.000048
pr_001103883,0.021258, 0.000048
pr_001160872,0.021258, 0.000048
pr_000852738,0.021258, 0.000048
pr_000785730,0.021258, 0.000048
pr_001139838,0.021258, 0.000048
pr_000917863,0.021258, 0.000048
pr_001138546,0.021258, 0.000048
pr_000960427,0.021258, 0.000048
pr_000545321,0.021258, 0.000048
pr_000591540,0.021258, 0.000048
pr_000736707,0.021258, 0.000048
pr_000740805,0.021258, 0.000048
pr_001640671,0.021258, 0.000048
pr_002225797,0.021258, 0.000048
pr_001144337,0.021258, 0.000048
pr_001019711,0.021258, 0.000048
pr_001972301,0.021258, 0.000048
pr_000960040,0.021258, 0.000048
pr_001019717,0.021258, 0.000048
pr_001144355,0.021258, 0.000048
pr_000429231,0.021258, 0.000048
pr_001603428,0.021258, 0.000048
pr_000714698,0.021258, 0.000049
pr_000706313,0.021258, 0.000051
pr_000953111,0.021258, 0.000052
us_000466693,0.021258, 0.000056
pr_001630154,0.021258, 0.000058
pr_000648698,0.021258, 0.000058
pr_001616346,0.021258, 0.000059
pr_000824851,0.021258, 0.000063
pr_000950262,0.021258, 0.000063
pr_001001738,0.021258, 0.000065
pr_000975073,0.021258, 0.000065
pr_000649593,0.021258, 0.000079
pr_000868121,0.021258, 0.000080
pr_001901431,0.021258, 0.000086
pr_000746454,0.021258, 0.000088
pr_001392146,0.021258, 0.000089
pr_000967715,0.021258, 0.000090
pr_000669085,0.021258, 0.000092
pr_001073930,0.021258, 0.000092
pr_001966621,0.021258, 0.000099
pr_001049440,0.021258, 0.000102
pr_002079453,0.021258, 0.000104
pr_001103381,0.021258, 0.000112
pr_001001243,0.021258, 0.000115
pr_000670486,0.021258, 0.000123
pr_000753579,0.021258, 0.000123
pr_000969375,0.021258, 0.000126
pr_001001709,0.021258, 0.000128
pr_001163630,0.021258, 0.000139
pr_000593489,0.021258, 0.000145
pr_001852531,0.021258, 0.000147
pr_000760152,0.021258, 0.000152
pr_001942388,0.021258, 0.000156
pr_001159363,0.021258, 0.000156
pr_000578606,0.021258, 0.000157
pr_000590797,0.021258, 0.000157
pr_000632370,0.021258, 0.000157
pr_001887913,0.021258, 0.000177
pr_000824293,0.021258, 0.000182
us_000432902,0.021258, 0.000186
pr_000782707,0.021258, 0.000195
us_000575531,0.021258, 0.000212
pr_001845941,0.021258, 0.000212
pr_001103398,0.021258, 0.000213
pr_001153464,0.021258, 0.000213
pr_000018878,0.021258, 0.000217
pr_000638169,0.021258, 0.000225
us_000582493,0.021258, 0.000233
pr_001996548,0.021258, 0.000253
us_000510583,0.021258, 0.000304
pr_001148357,0.021258, 0.000312
pr_000420102,0.021258, 0.000335
pr_000747123,0.021258, 0.000401
pr_000937591,0.021258, 0.000439
pr_001137639,0.021258, 0.000442
us_000274133,0.021258, 0.000443
pr_001088072,0.021258, 0.000476
us_000461145,0.021258, 0.000517
us_000176098,0.021258, 0.000525
pr_001662501,0.021258, 0.000535
pr_001136775,0.021258, 0.000570
pr_001137038,0.021258, 0.000570
pr_001750654,0.021258, 0.000570
pr_001091278,0.021258, 0.000570
pr_001104515,0.021258, 0.000570
pr_000584062,0.021258, 0.000570
pr_001974980,0.021258, 0.000570
pr_001096617,0.021258, 0.000570
pr_000572708,0.021258, 0.000570
pr_001137509,0.021258, 0.000570
pr_000786566,0.021258, 0.000570
pr_001137718,0.021258, 0.000570
pr_001096643,0.021258, 0.000570
pr_000837579,0.021258, 0.000570
pr_001798714,0.021258, 0.000570
pr_001132246,0.021258, 0.000573
pr_001140138,0.021258, 0.000576
pr_000706338,0.021258, 0.000579
us_000489900,0.021258, 0.000584
pr_001118700,0.021258, 0.000673
pr_001672668,0.021258, 0.000682
pr_001950101,0.021258, 0.000801
pr_001089014,0.021258, 0.000876
pr_001685936,0.021258, 0.000884
pr_000722281,0.021258, 0.000894
pr_000960100,0.021258, 0.000915
pr_001066244,0.021258, 0.001007
us_000506549,0.021258, 0.001030
us_000611807,0.021258, 0.001051
pr_000551928,0.021258, 0.001097
pr_001060943,0.021258, 0.001108
pr_001852768,0.021258, 0.001111
pr_002056335,0.021258, 0.001125
us_000503805,0.021258, 0.001170
pr_001065286,0.021258, 0.001209
pr_001744908,0.021258, 0.001305
us_000480959,0.021258, 0.001313
pr_001043835,0.021258, 0.001441
pr_002124510,0.021258, 0.001443
pr_001926826,0.021258, 0.001443
pr_001946135,0.021258, 0.001443
pr_002077519,0.021258, 0.001443
pr_000832346,0.021258, 0.001443
pr_000758778,0.021258, 0.001447
pr_002094493,0.021258, 0.001465
pr_000982378,0.021258, 0.001498
pr_001921453,0.021258, 0.001537
pr_000685293,0.021258, 0.001560
pr_000977343,0.021258, 0.001573
pr_001587365,0.021258, 0.001658
us_000508852,0.021258, 0.001802
pr_002077069,0.021258, 0.001816
pr_001925695,0.021258, 0.001816
pr_002082959,0.021258, 0.001816
pr_002154494,0.021258, 0.001816
pr_002084142,0.021258, 0.001816
pr_002176651,0.021258, 0.001816
pr_002064772,0.021258, 0.001816
pr_001684286,0.021258, 0.001816
pr_002094961,0.021258, 0.001816
pr_002078462,0.021258, 0.001816
pr_001682699,0.021258, 0.001816
pr_001759328,0.021258, 0.001816
pr_002078315,0.021258, 0.001816
pr_001659554,0.021258, 0.001816
pr_001664487,0.021258, 0.001816
pr_002078171,0.021258, 0.001816
pr_002204730,0.021258, 0.001816
pr_001683444,0.021258, 0.001816
pr_001668635,0.021258, 0.001817
pr_002068827,0.021258, 0.001825
us_000538511,0.021258, 0.001838
pr_000730129,0.021258, 0.001853
pr_000878491,0.021258, 0.001855
pr_001076012,0.021258, 0.001866
us_000490131,0.021258, 0.001871
pr_002174057,0.021258, 0.001911
pr_001955094,0.021258, 0.001911
pr_000831505,0.021258, 0.001912
pr_000583229,0.021258, 0.001925
pr_002094935,0.021258, 0.001957
pr_000779183,0.021258, 0.001980
pr_000741071,0.021258, 0.002020
pr_001971644,0.021258, 0.002032
us_000477497,0.021258, 0.002045
pr_002074780,0.021258, 0.002055
pr_000655715,0.021258, 0.002056
pr_002086043,0.021258, 0.002061
pr_002072266,0.021258, 0.002061
pr_001733466,0.021258, 0.002061
us_000465472,0.021258, 0.002067
pr_001950162,0.021258, 0.002098
pr_001611422,0.021258, 0.002110
pr_001695625,0.021258, 0.002191
pr_002084287,0.021258, 0.002208
pr_002084361,0.021258, 0.002239
pr_000823779,0.021258, 0.002318
us_000461097,0.021258, 0.002329
us_000601095,0.021258, 0.002334
pr_002094236,0.021258, 0.002349
pr_002157730,0.021258, 0.002371
us_000397215,0.021258, 0.002431
pr_000633165,0.021258, 0.002446
pr_002082931,0.021258, 0.002481
pr_001759627,0.021258, 0.002722
pr_002234576,0.021258, 0.003057
pr_001965115,0.021258, 0.003168
us_000481512,0.021258, 0.003229
pr_002078753,0.021258, 0.003393
pr_001857083,0.021258, 0.003625
pr_000829726,0.021258, 0.003728
us_000556742,0.021258, 0.004030
pr_000636309,0.021258, 0.004156
pr_000560235,0.021258, 0.004336
us_000464896,0.021258, 0.004453
pr_001947690,0.021258, 0.004591
pr_000661641,0.021258, 0.004870
pr_001816790,0.021258, 0.005005
pr_001698037,0.021258, 0.005036
us_000491841,0.021258, 0.005196
pr_000889136,0.021258, 0.005225
us_000471589,0.021258, 0.005244
pr_000890970,0.021258, 0.005273
pr_001969562,0.021258, 0.005326
pr_001987160,0.021258, 0.005438
pr_000910654,0.021258, 0.005521
us_000473068,0.021258, 0.005575
pr_001681752,0.021258, 0.005634
pr_000486271,0.021258, 0.005685
pr_000106574,0.021258, 0.005695
pr_000890470,0.021258, 0.005822
pr_000168259,0.021258, 0.005828
pr_000664486,0.021258, 0.005872
pr_001114911,0.021258, 0.005958
pr_000745009,0.021258, 0.006084
pr_000815519,0.021258, 0.006699
pr_000944092,0.021258, 0.006944
pr_001687441,0.021258, 0.008249
pr_002226275,0.021258, 0.008387
pr_000965078,0.021258, 0.008457
pr_001690892,0.021258, 0.009075
pr_000953847,0.021258, 0.010169
pr_001747439,0.021258, 0.010176
us_000481179,0.021258, 0.010388
pr_002222968,0.021258, 0.010456
pr_001696338,0.021258, 0.010691
us_000481205,0.021258, 0.010884
pr_000206447,0.021258, 0.010980
us_000481297,0.021258, 0.011012
pr_001915632,0.021258, 0.011846
pr_002052328,0.021258, 0.011908
pr_002098312,0.021258, 0.012208
us_000511508,0.021258, 0.012360
pr_002135458,0.021258, 0.014779
pr_000885828,0.021258, 0.014821
us_000363775,0.021258, 0.015053
pr_000698254,0.021258, 0.015480
pr_001725140,0.021258, 0.016722
us_000599995,0.021258, 0.017520
pr_001987459,0.021258, 0.018579
pr_001078065,0.021258, 0.018872
pr_001693110,0.021258, 0.020240
pr_002061932,0.021258, 0.021660
us_000560092,0.021258, 0.022343
pr_002070282,0.021258, 0.022888
pr_001640102,0.021258, 0.023475
us_000616190,0.021258, 0.023824
pr_001733279,0.021258, 0.024998
us_000469780,0.021258, 0.026127
us_000462720,0.021258, 0.026784
us_000579992,0.021258, 0.028225
us_000534090,0.021258, 0.031447
pr_001663820,0.021258, 0.034561
pr_000664640,0.021258, 0.038516
us_000464054,0.021258, 0.038809
pr_001642819,0.021258, 0.041798
pr_001857027,0.021258, 0.042625
pr_001733434,0.021258, 0.043902
pr_001929673,0.021258, 0.046852
us_000486088,0.021258, 0.047640
us_000464857,0.021258, 0.049304
us_000487497,0.021258, 0.059742
us_000510469,0.021258, 0.069985
us_000150181,0.021258, 0.178603
pr_002137393,0.021258, 0.476915
pr_001694230,0.021258, 0.485458
pr_001654366,0.021258, 0.506999
pr_001952499,0.021258, 0.510528
pr_002063535,0.021258, 0.514352
pr_001970868,0.021258, 0.514420
pr_001945230,0.021258, 0.514535
pr_001964364,0.021258, 0.515921
pr_001955125,0.021258, 0.516136
pr_002106042,0.021258, 0.518149
pr_001736040,0.021258, 0.594872
